Site,Date,Turbidity(NTU) at 12AM,Turbidity(NTU) at 4AM,Turbidity(NTU) at 8AM,Turbidity(NTU) at 12PM,Turbidity(NTU) at 4PM,Turbidity(NTU) at 8PM,Average 24hrTurbidity(NTU),"Coliform, Fecal(fc/100mL)"
DEL18DT,2016-08-13T00:00:00,0.75,0.80,0.80,0.85,0.85,0.95,0.83,<1
DEL18DT,2016-08-14T00:00:00,0.90,0.80,0.80,0.85,0.85,0.90,0.85,2
DEL18DT,2016-08-15T00:00:00,0.80,0.80,0.75,0.80,0.85,0.85,0.81,1
DEL18DT,2016-08-16T00:00:00,0.65,0.75,0.75,0.75,0.75,0.85,0.75,1
DEL18DT,2016-08-17T00:00:00,0.80,0.80,0.85,0.80,0.75,0.85,0.81,<1
DEL18DT,2016-08-18T00:00:00,0.85,0.75,0.85,0.75,0.75,0.75,0.78,1
DEL18DT,2016-08-19T00:00:00,0.75,0.80,0.80,0.70,0.80,0.85,0.78,1
DEL18DT,2016-08-20T00:00:00,0.85,0.80,0.75,0.80,0.80,0.80,0.80,<1
DEL18DT,2016-08-21T00:00:00,0.75,0.80,0.80,0.70,0.80,0.75,0.77,1
DEL18DT,2016-08-22T00:00:00,0.70,0.75,0.80,0.80,0.85,0.80,0.78,1
DEL18DT,2016-08-23T00:00:00,0.85,0.85,0.80,0.80,0.80,0.75,0.81,<1
DEL18DT,2016-08-24T00:00:00,0.70,0.80,0.75,0.75,0.70,0.80,0.75,<1
DEL18DT,2016-08-25T00:00:00,0.80,0.80,0.75,0.80,0.80,0.75,0.78,1
DEL18DT,2016-08-26T00:00:00,0.75,0.70,0.75,0.80,0.75,0.70,0.74,<1
DEL18DT,2016-08-27T00:00:00,0.70,0.80,0.90,0.75,0.75,0.75,0.78,1
DEL18DT,2016-08-28T00:00:00,0.75,0.70,0.70,0.65,0.80,0.85,0.74,1
DEL18DT,2016-08-29T00:00:00,0.85,0.80,0.75,0.75,0.85,0.70,0.78,1
DEL18DT,2016-08-30T00:00:00,0.70,0.70,0.75,0.75,0.70,0.65,0.71,<1
DEL18DT,2016-08-31T00:00:00,0.65,0.60,0.70,0.85,0.70,0.80,0.72,<1
DEL18DT,2016-09-01T00:00:00,0.85,0.90,0.80,0.75,0.75,0.75,0.80,<1
DEL18DT,2016-09-02T00:00:00,0.70,0.70,0.70,0.65,0.60,0.65,0.67,1
DEL18DT,2016-09-03T00:00:00,0.65,0.60,0.60,0.75,0.65,0.65,0.65,2
DEL18DT,2016-09-04T00:00:00,0.65,0.65,0.65,0.65,0.65,0.60,0.64,<1
DEL18DT,2016-09-05T00:00:00,0.65,0.65,0.65,0.60,0.55,0.60,0.62,<1
DEL18DT,2016-09-06T00:00:00,0.65,0.60,0.65,0.70,0.60,0.60,0.63,<1
DEL18DT,2016-09-07T00:00:00,0.65,0.65,0.65,0.70,0.60,0.60,0.64,1
DEL18DT,2016-09-08T00:00:00,0.65,0.70,0.70,0.65,0.60,0.80,0.68,<1
DEL18DT,2016-09-09T00:00:00,0.75,0.80,0.80,0.80,0.80,0.80,0.79,<1
DEL18DT,2016-09-10T00:00:00,0.95,0.80,0.80,0.75,0.80,0.80,0.82,<1
DEL18DT,2016-09-11T00:00:00,0.85,0.80,0.75,0.90,0.90,0.80,0.83,<1
DEL18DT,2016-09-12T00:00:00,0.75,0.75,0.75,0.80,0.80,0.90,0.79,<1
DEL18DT,2016-09-13T00:00:00,0.85,0.85,0.80,0.80,0.95,0.95,0.87,<1
DEL18DT,2016-09-14T00:00:00,0.95,0.80,0.85,0.80,0.80,0.85,0.84,1
DEL18DT,2016-09-15T00:00:00,0.80,0.75,0.70,0.70,0.70,0.70,0.73,2
DEL18DT,2016-09-16T00:00:00,0.75,0.75,0.75,0.70,0.75,0.80,0.75,<1
DEL18DT,2016-09-17T00:00:00,0.85,0.90,0.80,0.80,0.90,1.00,0.88,<1
DEL18DT,2016-09-18T00:00:00,0.90,0.80,0.85,0.90,0.85,0.75,0.84,1
DEL18DT,2016-09-19T00:00:00,0.85,0.80,0.75,0.75,0.75,0.75,0.78,<1
DEL18DT,2016-09-20T00:00:00,0.80,0.75,0.80,0.65,0.65,0.70,0.73,<1
DEL18DT,2016-09-21T00:00:00,0.75,0.75,0.90,0.90,0.65,0.75,0.78,1
DEL18DT,2016-09-22T00:00:00,0.75,0.80,0.85,0.70,0.90,0.90,0.82,<1
DEL18DT,2016-09-23T00:00:00,0.80,0.70,0.65,0.80,0.85,0.90,0.78,<1
DEL18DT,2016-09-24T00:00:00,0.85,0.75,0.75,0.70,0.75,0.75,0.76,<1
DEL18DT,2016-09-25T00:00:00,0.75,0.70,0.75,0.60,0.80,0.70,0.72,1
DEL18DT,2016-09-26T00:00:00,0.65,0.70,0.80,0.70,0.80,0.85,0.75,<1
DEL18DT,2016-09-27T00:00:00,0.85,0.85,0.90,0.80,0.80,0.80,0.83,1
DEL18DT,2016-09-28T00:00:00,0.75,0.75,0.70,0.75,0.75,0.75,0.74,1
DEL18DT,2016-09-29T00:00:00,0.75,0.75,0.75,0.75,0.70,0.75,0.74,1
DEL18DT,2016-09-30T00:00:00,0.75,0.75,0.80,0.65,0.85,0.80,0.77,<1
DEL18DT,2016-08-01T00:00:00,0.70,0.75,0.75,0.65,0.65,0.70,0.70,2
DEL18DT,2016-08-02T00:00:00,0.75,0.70,0.80,0.70,0.75,0.75,0.74,1
DEL18DT,2016-08-03T00:00:00,0.75,0.70,0.75,0.85,0.80,0.70,0.76,1
DEL18DT,2016-08-04T00:00:00,0.75,0.75,0.75,0.80,0.75,0.80,0.77,<1
DEL18DT,2016-08-05T00:00:00,0.75,0.75,0.70,0.85,0.75,0.70,0.75,2
DEL18DT,2016-08-06T00:00:00,0.65,0.75,0.75,0.85,0.90,0.85,0.79,<1
DEL18DT,2016-08-07T00:00:00,0.85,0.85,0.70,0.70,0.95,0.85,0.82,<1
DEL18DT,2016-08-08T00:00:00,0.75,0.75,0.70,0.70,0.85,0.75,0.75,<1
DEL18DT,2016-08-09T00:00:00,0.85,0.75,0.75,0.80,0.85,0.85,0.81,<1
DEL18DT,2016-08-10T00:00:00,0.80,0.80,0.70,0.80,0.80,0.80,0.78,1
DEL18DT,2016-08-11T00:00:00,0.80,0.85,0.80,0.80,0.80,0.85,0.82,<1
DEL18DT,2016-08-12T00:00:00,0.90,0.70,0.80,0.85,0.80,0.75,0.80,<1
DEL18DT,2016-08-13T00:00:00,0.75,0.80,0.80,0.85,0.85,0.95,0.83,<1
DEL18DT,2016-08-14T00:00:00,0.90,0.80,0.80,0.85,0.85,0.90,0.85,2
DEL18DT,2016-08-15T00:00:00,0.80,0.80,0.75,0.80,0.85,0.85,0.81,1
DEL18DT,2016-08-16T00:00:00,0.65,0.75,0.75,0.75,0.75,0.85,0.75,1
DEL18DT,2016-08-17T00:00:00,0.80,0.80,0.85,0.80,0.75,0.85,0.81,<1
DEL18DT,2016-08-18T00:00:00,0.85,0.75,0.85,0.75,0.75,0.75,0.78,1
DEL18DT,2016-08-19T00:00:00,0.75,0.80,0.80,0.70,0.80,0.85,0.78,1
DEL18DT,2016-08-20T00:00:00,0.85,0.80,0.75,0.80,0.80,0.80,0.80,<1
DEL18DT,2016-08-21T00:00:00,0.75,0.80,0.80,0.70,0.80,0.75,0.77,1
DEL18DT,2016-08-22T00:00:00,0.70,0.75,0.80,0.80,0.85,0.80,0.78,1
DEL18DT,2016-08-23T00:00:00,0.85,0.85,0.80,0.80,0.80,0.75,0.81,<1
DEL18DT,2016-08-24T00:00:00,0.70,0.80,0.75,0.75,0.70,0.80,0.75,<1
DEL18DT,2016-08-25T00:00:00,0.80,0.80,0.75,0.80,0.80,0.75,0.78,1
DEL18DT,2016-08-26T00:00:00,0.75,0.70,0.75,0.80,0.75,0.70,0.74,<1
DEL18DT,2016-08-27T00:00:00,0.70,0.80,0.90,0.75,0.75,0.75,0.78,1
DEL18DT,2016-08-28T00:00:00,0.75,0.70,0.70,0.65,0.80,0.85,0.74,1
DEL18DT,2016-08-29T00:00:00,0.85,0.80,0.75,0.75,0.85,0.70,0.78,1
DEL18DT,2016-08-30T00:00:00,0.70,0.70,0.75,0.75,0.70,0.65,0.71,<1
DEL18DT,2016-08-31T00:00:00,0.65,0.60,0.70,0.85,0.70,0.80,0.72,<1
DEL18DT,2016-10-01T00:00:00,0.70,0.70,0.70,0.75,0.75,0.70,0.72,1
DEL18DT,2016-10-02T00:00:00,0.75,0.75,0.75,0.70,0.65,0.80,0.73,1
DEL18DT,2016-10-03T00:00:00,0.75,0.75,0.85,0.75,0.85,0.85,0.80,<1
DEL18DT,2016-10-04T00:00:00,0.80,0.70,0.75,0.70,0.70,0.65,0.72,3
DEL18DT,2016-10-05T00:00:00,0.65,0.65,0.70,0.65,0.70,0.70,0.68,<1
DEL18DT,2016-10-06T00:00:00,0.65,0.65,0.75,0.70,0.75,0.75,0.71,<1
DEL18DT,2016-10-07T00:00:00,0.80,0.80,0.80,0.75,0.80,0.80,0.79,<1
DEL18DT,2016-10-08T00:00:00,0.80,0.85,0.80,0.85,0.85,0.85,0.83,1
DEL18DT,2016-10-09T00:00:00,0.85,0.80,0.85,0.85,0.85,0.80,0.83,3
DEL18DT,2016-10-10T00:00:00,0.75,0.70,0.70,0.80,0.75,0.75,0.74,1
DEL18DT,2016-10-11T00:00:00,0.75,0.75,0.80,0.70,0.75,0.75,0.75,<1
DEL18DT,2016-10-12T00:00:00,0.65,0.75,0.85,0.80,0.75,0.70,0.75,1
DEL18DT,2016-10-13T00:00:00,0.75,0.70,0.80,0.65,0.65,0.65,0.70,<1
DEL18DT,2016-10-14T00:00:00,0.65,0.65,0.65,0.75,0.65,0.65,0.67,<1
DEL18DT,2016-10-15T00:00:00,0.65,0.70,0.65,0.65,0.70,0.70,0.68,1
DEL18DT,2016-10-16T00:00:00,0.65,0.65,0.65,0.65,0.70,0.65,0.66,<1
DEL18DT,2016-10-17T00:00:00,0.60,0.60,0.65,0.70,0.65,0.70,0.65,<1
DEL18DT,2016-10-18T00:00:00,0.65,0.60,0.60,0.60,0.55,0.75,0.63,4
DEL18DT,2016-10-19T00:00:00,0.80,0.70,0.70,0.60,0.60,0.65,0.68,1
DEL18DT,2016-10-20T00:00:00,0.65,0.65,0.65,0.75,0.75,0.75,0.70,<1
DEL18DT,2016-10-21T00:00:00,0.70,0.75,0.65,0.65,0.60,0.65,0.67,<1
DEL18DT,2016-10-22T00:00:00,0.65,0.70,0.60,0.60,0.55,0.50,0.60,1
DEL18DT,2016-10-23T00:00:00,0.50,0.45,0.50,0.60,0.55,0.55,0.53,5
DEL18DT,2016-10-24T00:00:00,0.65,0.55,0.55,0.60,0.55,0.60,0.58,1
DEL18DT,2016-10-25T00:00:00,0.60,0.55,0.60,0.50,0.55,0.60,0.57,1
DEL18DT,2016-10-26T00:00:00,0.60,0.55,0.60,0.65,0.65,0.55,0.60,2
DEL18DT,2016-10-27T00:00:00,0.65,0.70,0.70,0.65,0.55,0.60,0.64,1
DEL18DT,2016-10-28T00:00:00,0.55,0.55,0.55,0.60,0.60,0.70,0.59,3
DEL18DT,2016-10-29T00:00:00,0.60,0.55,0.55,0.55,0.55,0.60,0.57,3
DEL18DT,2016-10-30T00:00:00,0.60,0.65,0.60,0.65,0.60,0.60,0.62,1
DEL18DT,2016-10-31T00:00:00,0.60,0.55,0.60,0.60,0.60,0.70,0.61,2
DEL18DT,2016-12-01T00:00:00,0.75,0.65,0.65,0.70,0.60,0.60,0.66,2
DEL18DT,2016-12-02T00:00:00,0.60,0.70,0.60,0.60,0.65,0.65,0.63,<1
DEL18DT,2016-12-03T00:00:00,0.65,0.65,0.65,0.60,0.60,0.65,0.63,<1
DEL18DT,2016-12-04T00:00:00,0.65,0.60,0.60,0.65,0.70,0.65,0.64,<1
DEL18DT,2016-12-05T00:00:00,0.60,0.65,0.60,0.60,0.55,0.65,0.61,1
DEL18DT,2016-12-06T00:00:00,0.60,0.65,0.65,0.75,0.70,0.75,0.68,2
DEL18DT,2016-12-07T00:00:00,0.65,0.65,0.80,0.65,0.60,0.60,0.66,1
DEL18DT,2016-12-08T00:00:00,0.65,0.60,0.60,0.75,0.65,0.65,0.65,<1
DEL18DT,2016-12-09T00:00:00,0.65,0.65,0.65,0.65,0.65,0.65,0.65,<1
DEL18DT,2016-12-10T00:00:00,0.65,0.65,0.65,0.55,0.60,0.60,0.62,2
DEL18DT,2016-12-11T00:00:00,0.65,0.60,0.65,0.50,0.60,0.60,0.60,<1
DEL18DT,2016-12-12T00:00:00,0.60,0.55,0.60,0.70,0.60,0.60,0.61,<1
DEL18DT,2016-12-13T00:00:00,0.60,0.65,0.65,0.65,0.65,0.65,0.64,<1
DEL18DT,2016-12-14T00:00:00,0.65,0.65,0.60,0.65,0.60,0.65,0.63,<1
DEL18DT,2016-12-15T00:00:00,0.65,0.65,0.65,0.60,0.65,0.60,0.63,<1
DEL18DT,2016-12-16T00:00:00,0.60,0.60,0.65,0.70,0.70,0.70,0.66,1
DEL18DT,2016-12-17T00:00:00,0.65,0.75,0.65,0.65,0.65,0.65,0.67,1
DEL18DT,2016-12-18T00:00:00,0.70,0.70,0.70,0.70,0.70,0.80,0.72,<1
DEL18DT,2016-12-19T00:00:00,0.70,0.60,0.65,0.65,0.65,0.70,0.66,2
DEL18DT,2016-12-20T00:00:00,0.65,0.65,0.65,0.65,0.70,0.70,0.67,1
DEL18DT,2016-12-21T00:00:00,0.65,0.65,0.70,0.65,0.65,0.65,0.66,1
DEL18DT,2016-12-22T00:00:00,0.65,0.65,0.65,0.75,0.65,0.65,0.67,<1
DEL18DT,2016-12-23T00:00:00,0.60,0.65,0.60,0.70,0.60,0.70,0.64,<1
DEL18DT,2016-12-24T00:00:00,0.65,0.70,0.70,0.70,0.65,0.70,0.68,1
DEL18DT,2016-12-25T00:00:00,0.65,0.65,0.65,0.65,0.65,0.65,0.65,2
DEL18DT,2016-12-26T00:00:00,0.70,0.60,0.65,0.65,0.65,0.60,0.64,<1
DEL18DT,2016-12-27T00:00:00,0.65,0.65,0.70,0.70,0.65,0.70,0.68,<1
DEL18DT,2016-12-28T00:00:00,0.65,0.65,0.70,0.70,0.65,0.65,0.67,1
DEL18DT,2016-12-29T00:00:00,0.70,0.75,0.70,0.70,0.60,0.65,0.68,<1
DEL18DT,2016-12-30T00:00:00,0.65,0.65,0.70,0.65,0.70,0.65,0.67,1
DEL18DT,2016-12-31T00:00:00,0.65,0.65,0.65,0.60,0.65,0.70,0.65,1
DEL18DT,2016-11-01T00:00:00,0.65,0.60,0.65,0.55,0.55,0.55,0.59,<1
DEL18DT,2016-11-02T00:00:00,0.50,0.60,0.60,0.65,0.70,0.65,0.62,1
DEL18DT,2016-11-03T00:00:00,0.65,0.60,0.60,0.55,0.60,0.70,0.62,1
DEL18DT,2016-11-04T00:00:00,0.60,0.65,0.60,0.60,0.60,0.65,0.62,<1
DEL18DT,2016-11-05T00:00:00,0.65,0.60,0.60,0.60,0.60,0.65,0.62,<1
DEL18DT,2016-11-06T00:00:00,0.60,0.60,0.60,0.55,0.60,0.55,0.58,3
DEL18DT,2016-11-07T00:00:00,0.55,0.60,0.60,0.60,0.50,0.55,0.57,<1
DEL18DT,2016-11-08T00:00:00,0.60,0.55,0.55,0.60,0.60,0.60,0.58,1
DEL18DT,2016-11-09T00:00:00,0.65,0.60,0.60,0.60,0.50,0.60,0.59,1
DEL18DT,2016-11-10T00:00:00,0.65,0.60,0.60,0.65,0.60,0.60,0.62,1
DEL18DT,2016-11-11T00:00:00,0.65,0.60,0.65,0.65,0.70,0.75,0.67,<1
DEL18DT,2016-11-12T00:00:00,0.65,0.65,0.70,0.60,0.60,0.60,0.63,<1
DEL18DT,2016-11-13T00:00:00,0.60,0.60,0.60,0.65,0.60,0.65,0.62,<1
DEL18DT,2016-11-14T00:00:00,0.65,0.65,0.80,0.70,0.65,0.65,0.68,1
DEL18DT,2016-11-15T00:00:00,0.65,0.65,0.70,0.60,0.55,0.65,0.63,1
DEL18DT,2016-11-16T00:00:00,0.55,0.60,0.60,0.55,0.60,0.65,0.59,<1
DEL18DT,2016-11-17T00:00:00,0.60,0.55,0.60,0.60,0.65,0.65,0.61,2
DEL18DT,2016-11-18T00:00:00,0.60,0.60,0.65,0.70,0.65,0.60,0.63,<1
DEL18DT,2016-11-19T00:00:00,0.60,0.60,0.65,0.60,0.60,0.60,0.61,1
DEL18DT,2016-11-20T00:00:00,0.60,0.65,0.60,0.50,0.55,0.70,0.60,<1
DEL18DT,2016-11-21T00:00:00,0.65,0.60,0.65,0.60,0.60,0.65,0.63,1
DEL18DT,2016-11-22T00:00:00,0.60,0.65,0.65,0.60,0.60,0.65,0.63,1
DEL18DT,2016-11-23T00:00:00,0.60,0.60,0.65,0.50,0.60,0.65,0.60,1
DEL18DT,2016-11-24T00:00:00,0.60,0.60,0.55,0.50,0.55,0.55,0.56,<1
DEL18DT,2016-11-25T00:00:00,0.60,0.55,0.50,0.50,0.60,0.60,0.56,1
DEL18DT,2016-11-26T00:00:00,0.60,0.60,0.60,0.60,0.60,0.60,0.60,2
DEL18DT,2016-11-27T00:00:00,0.60,0.60,0.60,0.60,0.55,0.60,0.59,1
DEL18DT,2016-11-28T00:00:00,0.60,0.60,0.60,0.60,0.65,0.50,0.59,1
DEL18DT,2016-11-29T00:00:00,0.65,0.60,0.65,0.55,0.65,0.65,0.63,<1
DEL18DT,2016-11-30T00:00:00,0.70,0.65,0.65,0.60,0.60,0.55,0.63,<1
DEL18DT,2017-01-01T00:00:00,0.70,0.80,0.75,0.60,0.65,0.65,0.69,1
DEL18DT,2017-01-02T00:00:00,0.60,0.65,0.65,0.60,0.65,0.70,0.64,<1
DEL18DT,2017-01-03T00:00:00,0.65,0.65,0.60,0.65,0.70,0.65,0.65,1
DEL18DT,2017-01-04T00:00:00,0.65,0.60,0.60,0.65,0.65,0.60,0.63,<1
DEL18DT,2017-01-05T00:00:00,0.65,0.70,0.70,0.65,0.65,0.60,0.66,<1
DEL18DT,2017-01-06T00:00:00,0.60,0.70,0.70,0.60,0.65,0.70,0.66,2
DEL18DT,2017-01-07T00:00:00,0.65,0.65,0.60,0.60,0.65,0.65,0.63,<1
DEL18DT,2017-01-08T00:00:00,0.65,0.65,0.65,0.60,0.60,0.65,0.63,<1
DEL18DT,2017-01-09T00:00:00,0.65,0.65,0.60,0.70,0.65,0.65,0.65,1
DEL18DT,2017-01-10T00:00:00,0.70,0.65,0.60,0.65,0.60,0.60,0.63,1
DEL18DT,2017-01-11T00:00:00,0.60,0.65,0.70,0.65,0.65,0.60,0.64,1
DEL18DT,2017-01-12T00:00:00,0.60,0.60,0.60,0.60,0.65,0.65,0.62,<1
DEL18DT,2017-01-13T00:00:00,0.60,0.65,0.65,0.65,0.70,0.65,0.65,<1
DEL18DT,2017-01-14T00:00:00,0.70,0.65,0.65,0.65,0.70,0.65,0.67,1
DEL18DT,2017-01-15T00:00:00,0.60,0.60,0.65,0.65,0.60,0.60,0.62,1
DEL18DT,2017-01-16T00:00:00,0.60,0.60,0.60,0.60,0.65,0.70,0.63,<1
DEL18DT,2017-01-17T00:00:00,0.65,0.65,0.60,0.65,0.65,0.65,0.64,<1
DEL18DT,2017-01-18T00:00:00,0.65,0.70,0.80,1.10,0.75,0.75,0.79,<1
DEL18DT,2017-01-19T00:00:00,0.75,0.75,0.75,0.80,0.70,0.70,0.74,<1
DEL18DT,2017-01-20T00:00:00,0.70,0.75,0.70,0.70,0.65,0.65,0.69,<1
DEL18DT,2017-01-21T00:00:00,0.60,0.65,0.70,0.75,0.75,0.70,0.69,1
DEL18DT,2017-01-22T00:00:00,0.70,0.65,0.70,0.70,1.10,0.80,0.78,<1
DEL18DT,2017-01-23T00:00:00,0.85,0.90,1.00,0.95,0.95,0.80,0.91,<1
DEL18DT,2017-01-24T00:00:00,0.85,1.00,1.00,0.90,0.90,0.85,0.92,<1
DEL18DT,2017-01-25T00:00:00,0.85,0.80,0.80,0.85,0.70,0.70,0.78,<1
DEL18DT,2017-01-26T00:00:00,0.70,0.70,0.75,0.75,0.75,0.70,0.73,<1
DEL18DT,2017-01-27T00:00:00,0.75,0.70,0.75,0.75,0.75,0.70,0.73,1
DEL18DT,2017-01-28T00:00:00,0.75,0.70,0.70,0.75,0.75,0.80,0.74,1
DEL18DT,2017-01-29T00:00:00,0.75,0.75,0.75,0.70,0.75,0.70,0.73,<1
DEL18DT,2017-01-30T00:00:00,0.70,0.70,0.70,0.75,0.75,0.75,0.73,<1
DEL18DT,2017-01-31T00:00:00,0.75,0.80,0.80,0.75,0.75,0.80,0.78,<1
DEL18DT,2017-02-01T00:00:00,0.80,0.75,0.75,0.75,0.70,0.80,0.76,<1
DEL18DT,2017-02-02T00:00:00,0.75,0.75,0.75,0.85,0.80,0.80,0.78,<1
DEL18DT,2017-02-03T00:00:00,0.70,0.85,0.75,0.75,0.80,0.75,0.77,3
DEL18DT,2017-02-04T00:00:00,0.75,0.80,0.75,0.75,0.75,0.75,0.76,<1
DEL18DT,2017-02-05T00:00:00,0.80,0.85,0.70,0.75,0.75,0.80,0.78,<1
DEL18DT,2017-02-06T00:00:00,0.75,0.80,0.85,0.85,0.90,0.85,0.83,<1
DEL18DT,2017-02-07T00:00:00,0.80,0.75,0.85,0.90,0.90,0.80,0.83,<1
DEL18DT,2017-02-08T00:00:00,0.85,0.90,0.95,1.00,0.85,0.85,0.90,1
DEL18DT,2017-02-09T00:00:00,0.90,0.80,0.85,0.75,0.85,0.80,0.83,<1
DEL18DT,2017-02-10T00:00:00,0.85,0.80,0.75,0.80,0.85,0.80,0.81,<1
DEL18DT,2017-02-11T00:00:00,0.75,0.85,0.80,0.80,0.80,0.80,0.80,1
DEL18DT,2017-02-12T00:00:00,0.80,0.80,0.85,0.85,0.85,0.90,0.84,3
DEL18DT,2017-02-13T00:00:00,0.85,0.90,0.80,0.75,0.75,0.80,0.81,1
DEL18DT,2017-02-14T00:00:00,0.75,0.85,0.80,0.75,0.80,0.90,0.81,1
DEL18DT,2017-02-15T00:00:00,0.85,0.75,0.75,0.75,0.70,0.70,0.75,2
DEL18DT,2017-02-16T00:00:00,0.75,0.75,0.85,0.90,0.80,0.90,0.83,<1
DEL18DT,2017-02-17T00:00:00,0.75,0.80,0.80,0.75,0.75,0.80,0.78,2
DEL18DT,2017-02-18T00:00:00,0.75,0.80,0.80,0.75,0.75,0.75,0.77,1
DEL18DT,2017-02-19T00:00:00,0.75,0.75,0.70,0.75,0.70,0.70,0.73,<1
DEL18DT,2017-02-20T00:00:00,0.80,0.75,0.75,0.80,0.75,0.80,0.78,<1
DEL18DT,2017-02-21T00:00:00,0.75,0.75,0.75,0.80,0.80,0.75,0.77,<1
DEL18DT,2017-02-22T00:00:00,0.75,0.80,0.70,0.85,0.80,0.80,0.78,1
DEL18DT,2017-02-23T00:00:00,0.80,0.75,0.75,0.80,1.00,0.75,0.81,<1
DEL18DT,2017-02-24T00:00:00,0.80,0.65,0.75,0.75,0.75,0.75,0.74,<1
DEL18DT,2017-02-25T00:00:00,0.75,0.75,0.75,0.80,0.80,0.80,0.78,<1
DEL18DT,2017-02-26T00:00:00,0.75,0.75,0.80,0.80,0.80,0.75,0.78,<1
DEL18DT,2017-02-27T00:00:00,0.80,0.75,0.75,0.85,0.85,0.90,0.82,<1
DEL18DT,2017-02-28T00:00:00,0.90,0.90,0.80,0.80,0.85,0.80,0.84,<1
DEL18DT,2017-03-01T00:00:00,0.80,0.90,0.90,0.90,0.90,0.90,0.88,1
DEL18DT,2017-03-02T00:00:00,0.85,0.85,0.85,0.85,0.85,0.80,0.84,<1
DEL18DT,2017-03-03T00:00:00,0.85,0.85,0.85,0.80,0.80,0.80,0.83,<1
DEL18DT,2017-03-04T00:00:00,0.75,0.80,0.80,0.85,0.85,0.85,0.82,7
DEL18DT,2017-03-05T00:00:00,0.80,0.85,0.85,0.90,0.75,0.85,0.83,<1
DEL18DT,2017-03-06T00:00:00,0.80,0.85,0.80,0.70,0.90,0.90,0.83,<1
DEL18DT,2017-03-07T00:00:00,0.80,0.85,0.80,0.85,0.85,0.85,0.83,<1
DEL18DT,2017-03-08T00:00:00,0.85,0.80,0.80,0.80,0.80,0.85,0.82,<1
DEL18DT,2017-03-09T00:00:00,0.80,0.90,0.85,0.70,0.85,0.80,0.82,<1
DEL18DT,2017-03-10T00:00:00,0.80,0.80,0.80,0.85,0.80,0.80,0.81,1
DEL18DT,2017-03-11T00:00:00,0.85,0.80,0.80,0.85,0.85,0.85,0.83,<1
DEL18DT,2017-03-12T00:00:00,0.90,0.85,0.85,0.85,0.80,0.85,0.85,<1
DEL18DT,2017-03-13T00:00:00,0.85,0.80,0.75,0.75,0.95,1.20,0.88,<1
DEL18DT,2017-03-14T00:00:00,1.40,1.30,1.00,1.10,1.10,1.00,1.15,<1
DEL18DT,2017-03-15T00:00:00,1.00,1.00,0.95,0.90,0.95,0.90,0.95,<1
DEL18DT,2017-03-16T00:00:00,0.90,0.85,0.85,0.85,0.80,0.90,0.86,<1
DEL18DT,2017-03-17T00:00:00,0.85,0.80,0.80,0.90,0.90,0.85,0.85,<1
DEL18DT,2017-03-18T00:00:00,0.95,0.80,0.85,0.85,0.80,0.80,0.84,1
