Site,Date,Turbidity(NTU) at 12AM,Turbidity(NTU) at 4AM,Turbidity(NTU) at 8AM,Turbidity(NTU) at 12PM,Turbidity(NTU) at 4PM,Turbidity(NTU) at 8PM,Average 24hrTurbidity(NTU),"Coliform, Fecal(fc/100mL)"
DEL18DT,2017-03-19T00:00:00,0.90,0.95,0.95,1.10,1.00,0.95,0.98,1
DEL18DT,2017-03-20T00:00:00,0.90,0.85,0.90,0.85,0.85,0.90,0.88,<1
DEL18DT,2017-03-21T00:00:00,0.85,0.90,0.85,0.80,0.80,0.80,0.83,<1
DEL18DT,2017-03-22T00:00:00,0.80,0.90,0.85,0.90,0.75,0.85,0.84,<1
DEL18DT,2017-03-23T00:00:00,0.85,0.85,0.85,0.85,0.90,0.90,0.87,<1
DEL18DT,2017-03-24T00:00:00,0.80,0.85,0.85,0.80,0.80,0.85,0.83,1
DEL18DT,2017-03-25T00:00:00,0.85,0.85,0.85,0.85,0.85,0.80,0.84,<1
DEL18DT,2017-03-26T00:00:00,0.85,0.85,0.85,0.85,0.80,0.85,0.84,<1
DEL18DT,2017-03-27T00:00:00,0.80,0.80,0.80,0.90,0.90,0.85,0.84,1
DEL18DT,2017-03-28T00:00:00,0.90,0.95,0.85,0.80,0.85,0.90,0.88,<1
DEL18DT,2017-03-29T00:00:00,0.80,0.90,0.80,0.90,0.90,0.85,0.86,<1
DEL18DT,2017-03-30T00:00:00,0.85,0.85,0.90,0.80,0.90,0.95,0.88,<1
DEL18DT,2017-03-31T00:00:00,0.80,0.80,0.75,0.80,1.10,1.10,0.89,<1
DEL18DT,2017-04-01T00:00:00,1.20,1.20,1.20,1.10,1.10,1.10,1.15,1
DEL18DT,2017-04-02T00:00:00,1.10,1.00,1.00,1.00,1.20,0.90,1.03,1
DEL18DT,2017-04-03T00:00:00,0.95,0.90,0.75,0.85,0.75,0.80,0.83,<1
DEL18DT,2017-04-04T00:00:00,0.85,1.00,0.85,0.85,0.85,0.95,0.89,<1
DEL18DT,2017-04-05T00:00:00,0.85,0.90,0.90,0.95,0.90,0.85,0.89,E1
DEL18DT,2017-04-06T00:00:00,0.90,0.75,0.90,0.90,1.00,0.95,0.90,<1
DEL18DT,2017-04-07T00:00:00,1.00,0.95,0.95,0.85,0.85,0.75,0.89,E1
DEL18DT,2017-04-08T00:00:00,0.85,0.90,0.85,0.85,0.75,0.80,0.83,E1
DEL18DT,2017-04-09T00:00:00,0.85,0.80,0.80,0.85,0.85,0.85,0.83,<1
DEL18DT,2017-04-10T00:00:00,0.80,0.80,0.90,0.85,0.85,0.80,0.83,<1
DEL18DT,2017-04-11T00:00:00,0.75,0.95,0.85,0.80,0.70,0.90,0.83,<1
DEL18DT,2017-04-12T00:00:00,0.90,0.85,0.90,0.80,0.90,0.75,0.85,<1
DEL18DT,2017-04-13T00:00:00,0.85,0.90,0.85,0.85,0.80,0.80,0.84,<1
DEL18DT,2017-04-14T00:00:00,0.80,0.80,0.80,0.85,0.75,0.80,0.80,<1
DEL18DT,2017-04-15T00:00:00,0.85,0.90,0.90,0.85,0.90,0.85,0.88,<1
DEL18DT,2017-04-16T00:00:00,0.85,0.95,0.90,1.00,1.00,0.75,0.91,E1
DEL18DT,2017-04-17T00:00:00,0.95,1.00,1.00,0.90,0.90,0.90,0.94,<1
DEL18DT,2017-04-18T00:00:00,0.95,0.95,0.90,0.90,0.85,0.80,0.89,E1
DEL18DT,2017-04-19T00:00:00,0.85,0.85,0.90,0.90,0.90,0.90,0.88,<1
DEL18DT,2017-04-20T00:00:00,0.85,0.90,0.90,0.90,0.95,0.90,0.90,<1
DEL18DT,2017-04-21T00:00:00,0.90,0.90,0.85,0.85,0.90,0.90,0.88,E2
DEL18DT,2017-04-22T00:00:00,0.95,0.90,0.90,0.95,0.90,0.90,0.92,<1
DEL18DT,2017-04-23T00:00:00,0.90,0.95,0.95,0.95,0.90,1.00,0.94,E1
DEL18DT,2017-04-24T00:00:00,0.85,0.90,1.00,0.85,0.95,0.95,0.92,<1
DEL18DT,2017-04-25T00:00:00,0.90,0.95,0.85,0.95,0.85,0.90,0.90,E1
DEL18DT,2017-04-26T00:00:00,0.90,0.95,0.90,0.90,0.95,0.95,0.93,<1
DEL18DT,2017-04-27T00:00:00,0.95,0.85,0.85,0.95,0.95,0.95,0.92,<1
DEL18DT,2017-04-28T00:00:00,0.95,0.90,1.00,0.95,0.90,1.00,0.95,E1
DEL18DT,2017-04-29T00:00:00,1.00,1.10,1.00,0.90,0.95,1.00,0.99,<1
DEL18DT,2017-04-30T00:00:00,0.95,1.00,0.90,0.85,0.90,0.90,0.92,<1
DEL18DT,2017-05-01T00:00:00,0.95,0.9,0.8,0.85,0.75,0.85,0.85,<1
DEL18DT,2017-05-02T00:00:00,0.85,0.9,0.85,1,1.1000000000000001,0.75,0.91,<1
DEL18DT,2017-05-03T00:00:00,1,0.95,0.9,0.95,1,0.95,0.96,<1
DEL18DT,2017-05-04T00:00:00,0.85,0.95,0.9,0.9,0.85,0.9,0.89,E1
DEL18DT,2017-05-05T00:00:00,0.95,0.9,1,0.95,0.85,0.8,0.91,<1
DEL18DT,2017-05-06T00:00:00,0.9,0.9,0.9,0.85,0.85,0.85,0.88,E1
DEL18DT,2017-05-07T00:00:00,0.9,0.95,0.95,0.95,0.9,0.9,0.93,E2
DEL18DT,2017-05-08T00:00:00,1.1000000000000001,0.85,0.9,0.85,0.95,0.85,0.92,E5
DEL18DT,2017-05-09T00:00:00,0.9,0.95,0.85,0.8,0.8,0.85,0.86,E4
DEL18DT,2017-05-10T00:00:00,0.8,0.85,0.85,0.85,0.8,0.85,0.83,E5
DEL18DT,2017-05-11T00:00:00,0.9,0.75,0.8,0.85,0.85,0.9,0.84,E3
DEL18DT,2017-05-12T00:00:00,0.8,0.9,0.9,0.8,0.8,0.85,0.84,E2
DEL18DT,2017-05-13T00:00:00,0.85,0.8,0.8,0.8,0.85,0.85,0.83,<1
DEL18DT,2017-05-14T00:00:00,0.8,0.85,0.8,0.85,0.75,0.8,0.81,E1
DEL18DT,2017-05-15T00:00:00,0.9,0.8,1.1000000000000001,0.8,0.7,0.8,0.85,E4
DEL18DT,2017-05-16T00:00:00,0.75,0.8,0.75,0.8,0.85,0.8,0.79,E3
DEL18DT,2017-05-17T00:00:00,0.85,0.8,0.8,0.8,0.85,0.85,0.83,<1
DEL18DT,2017-05-18T00:00:00,0.9,0.85,0.8,1.1000000000000001,1.1000000000000001,0.85,0.93,E1
DEL18DT,2017-05-19T00:00:00,0.9,0.85,0.85,1,0.85,0.8,0.88,<1
DEL18DT,2017-05-20T00:00:00,0.8,0.8,0.8,0.75,0.75,0.75,0.78,E1
DEL18DT,2017-05-21T00:00:00,0.8,0.8,0.75,0.9,0.8,0.8,0.81,E1
DEL18DT,2017-05-22T00:00:00,0.9,0.85,0.9,0.8,0.8,0.85,0.85,E2
DEL18DT,2017-05-23T00:00:00,0.85,0.85,0.9,0.8,0.9,0.9,0.87,E2
DEL18DT,2017-05-24T00:00:00,0.8,0.9,0.75,0.85,0.8,0.85,0.83,E1
DEL18DT,2017-05-25T00:00:00,0.9,0.95,0.95,0.95,0.85,0.9,0.92,E7
DEL18DT,2017-05-26T00:00:00,0.75,0.75,0.7,0.85,0.85,0.85,0.79,E3
DEL18DT,2017-05-27T00:00:00,0.85,0.8,0.95,0.85,0.8,0.8,0.84,E7
DEL18DT,2017-05-28T00:00:00,0.8,0.8,0.85,0.85,0.9,0.85,0.84,E3
DEL18DT,2017-05-29T00:00:00,0.85,0.75,0.75,0.8,0.75,0.75,0.78,E4
DEL18DT,2017-05-30T00:00:00,0.8,0.8,0.9,0.85,0.85,0.85,0.84,E1
DEL18DT,2017-05-31T00:00:00,0.75,0.8,0.85,0.75,0.75,0.75,0.78,<1
DEL18DT,2017-06-01T00:00:00,0.85,0.85,0.80,0.75,0.75,0.80,0.80,E1
DEL18DT,2017-06-02T00:00:00,0.90,0.85,0.85,0.80,0.80,0.90,0.85,E3
DEL18DT,2017-06-03T00:00:00,0.80,0.75,0.75,0.75,0.80,0.80,0.78,E1
DEL18DT,2017-06-04T00:00:00,0.80,0.85,0.80,0.80,0.75,0.80,0.80,E2
DEL18DT,2017-06-05T00:00:00,0.75,0.75,0.70,0.75,0.65,0.70,0.72,<1
DEL18DT,2017-06-06T00:00:00,0.80,0.70,0.70,0.75,0.65,0.60,0.70,E2
DEL18DT,2017-06-07T00:00:00,0.65,0.65,0.65,0.70,0.65,0.65,0.66,E3
DEL18DT,2017-06-08T00:00:00,0.70,0.70,0.70,0.70,0.85,0.80,0.74,E1
DEL18DT,2017-06-09T00:00:00,0.75,0.70,0.80,0.70,0.80,0.75,0.75,E2
DEL18DT,2017-06-10T00:00:00,0.70,0.80,0.80,0.75,0.70,0.80,0.76,E1
DEL18DT,2017-06-11T00:00:00,0.75,0.80,0.80,0.85,0.75,1.10,0.84,E1
DEL18DT,2017-06-12T00:00:00,0.90,0.65,0.80,0.70,0.80,0.80,0.78,E1
DEL18DT,2017-06-13T00:00:00,0.85,0.85,0.80,0.75,0.80,0.75,0.80,<1
DEL18DT,2017-06-14T00:00:00,0.80,0.70,0.75,0.70,0.70,0.80,0.74,<1
DEL18DT,2017-06-15T00:00:00,0.80,0.75,0.75,0.75,0.75,0.80,0.77,E1
DEL18DT,2017-06-16T00:00:00,0.80,0.70,0.75,0.70,0.75,0.80,0.75,E6
DEL18DT,2017-06-17T00:00:00,0.75,0.80,0.75,0.70,0.70,0.80,0.75,<1
DEL18DT,2017-06-18T00:00:00,0.75,0.75,0.75,0.80,0.85,0.85,0.79,E1
DEL18DT,2017-06-19T00:00:00,0.80,0.85,0.75,0.75,0.75,0.80,0.78,<1
DEL18DT,2017-06-20T00:00:00,0.75,0.75,0.80,0.85,0.80,0.75,0.78,<1
DEL18DT,2017-06-21T00:00:00,0.75,0.75,0.70,0.95,0.80,0.80,0.79,<1
DEL18DT,2017-06-22T00:00:00,0.90,0.75,0.70,0.70,0.70,0.75,0.75,E1
DEL18DT,2017-06-23T00:00:00,0.75,0.70,0.80,0.70,0.70,0.75,0.73,<1
DEL18DT,2017-06-24T00:00:00,0.70,0.80,0.70,0.75,0.70,0.70,0.73,E1
DEL18DT,2017-06-25T00:00:00,0.70,0.75,0.70,0.70,0.75,0.75,0.73,E2
DEL18DT,2017-06-26T00:00:00,0.70,0.70,0.65,0.75,0.70,0.75,0.71,E1
DEL18DT,2017-06-27T00:00:00,0.75,0.70,0.60,1.80,0.75,0.85,0.91,E1
DEL18DT,2017-06-28T00:00:00,0.75,0.75,0.75,0.75,0.75,0.65,0.73,<1
DEL18DT,2017-06-29T00:00:00,0.60,0.65,0.65,0.65,0.65,0.55,0.63,<1
DEL18DT,2017-06-30T00:00:00,0.75,0.85,0.80,0.90,0.70,0.75,0.79,<1
DEL18DT,2017-07-01T00:00:00,0.75,0.85,0.80,0.70,0.80,0.80,0.78,<1
DEL18DT,2017-07-02T00:00:00,0.70,1.00,0.75,0.75,0.75,0.80,0.79,<1
DEL18DT,2017-07-03T00:00:00,0.80,0.75,0.75,0.80,0.80,0.80,0.78,E1
DEL18DT,2017-07-04T00:00:00,0.75,0.75,0.75,0.85,0.80,0.75,0.78,E3
DEL18DT,2017-07-05T00:00:00,0.85,0.80,0.80,0.70,0.60,0.60,0.73,E3
DEL18DT,2017-07-06T00:00:00,0.60,0.60,0.60,0.60,0.60,0.60,0.60,<1
DEL18DT,2017-07-07T00:00:00,0.60,0.60,0.55,0.55,0.55,0.60,0.58,<1
DEL18DT,2017-07-08T00:00:00,0.60,0.65,0.65,0.60,0.60,0.60,0.62,<1
DEL18DT,2017-07-09T00:00:00,0.60,0.55,0.65,0.60,0.65,0.60,0.61,E2
DEL18DT,2017-07-10T00:00:00,0.60,0.60,0.55,0.80,0.60,0.60,0.63,<1
DEL18DT,2017-07-11T00:00:00,0.65,0.55,0.55,0.55,0.60,0.65,0.59,E1
DEL18DT,2017-07-12T00:00:00,0.60,0.55,0.55,0.60,0.65,0.60,0.59,<1
DEL18DT,2017-07-13T00:00:00,0.60,0.60,0.75,0.60,0.65,0.65,0.64,<1
DEL18DT,2017-07-14T00:00:00,0.60,0.50,0.65,0.60,0.70,0.65,0.62,E1
DEL18DT,2017-07-15T00:00:00,0.65,0.65,0.60,0.65,0.70,0.65,0.65,<1
DEL18DT,2017-07-16T00:00:00,0.70,0.65,0.65,0.65,0.70,0.80,0.69,<1
DEL18DT,2017-07-17T00:00:00,0.75,0.65,0.70,0.65,0.60,0.65,0.67,E2
DEL18DT,2017-07-18T00:00:00,0.60,0.65,0.55,0.50,0.55,0.65,0.58,E1
DEL18DT,2017-07-19T00:00:00,0.60,0.55,0.65,0.60,0.70,0.65,0.63,<1
DEL18DT,2017-07-20T00:00:00,0.65,0.70,0.70,0.60,0.60,0.65,0.65,<1
DEL18DT,2017-07-21T00:00:00,0.60,0.65,0.70,0.60,0.80,0.60,0.66,<1
DEL18DT,2017-07-22T00:00:00,0.60,0.60,0.65,0.60,0.65,0.55,0.61,E1
DEL18DT,2017-07-23T00:00:00,0.55,0.60,0.60,0.55,0.60,0.55,0.58,<1
DEL18DT,2017-07-24T00:00:00,0.55,0.65,0.60,0.60,0.55,0.50,0.58,E1
DEL18DT,2017-07-25T00:00:00,0.60,0.55,0.65,0.60,0.60,0.60,0.60,E1
DEL18DT,2017-07-26T00:00:00,0.60,0.60,0.65,0.70,0.70,0.60,0.64,<1
DEL18DT,2017-07-27T00:00:00,0.70,0.60,0.60,0.60,0.65,0.70,0.64,E1
DEL18DT,2017-07-28T00:00:00,0.70,0.70,0.70,0.75,0.70,0.80,0.73,E1
DEL18DT,2017-07-29T00:00:00,0.70,0.70,0.75,0.65,0.65,0.65,0.68,<1
DEL18DT,2017-07-30T00:00:00,0.65,0.65,0.70,0.70,0.70,0.70,0.68,<1
DEL18DT,2017-07-31T00:00:00,0.70,0.90,0.75,0.75,0.75,0.70,0.76,E2
DEL18DT,2017-08-01T00:00:00,0.75,0.90,0.85,0.70,0.70,0.70,0.77,<1
DEL18DT,2017-08-02T00:00:00,0.70,0.70,0.70,0.75,0.75,0.70,0.72,E1
DEL18DT,2017-08-03T00:00:00,0.70,0.80,0.70,0.70,0.60,0.60,0.68,E3
DEL18DT,2017-08-04T00:00:00,0.70,0.65,0.75,1.00,1.00,0.90,0.83,E1
DEL18DT,2017-08-05T00:00:00,0.90,0.85,0.85,0.85,0.80,0.80,0.84,E10
DEL18DT,2017-08-06T00:00:00,0.80,0.80,0.75,0.85,0.90,0.80,0.82,E7
DEL18DT,2017-08-07T00:00:00,0.90,0.85,0.85,0.85,0.80,0.80,0.84,E12
DEL18DT,2017-08-08T00:00:00,0.80,0.85,0.80,0.80,0.70,0.80,0.79,E6
DEL18DT,2017-08-09T00:00:00,0.80,0.80,0.80,0.90,0.75,0.85,0.82,E4
DEL18DT,2017-08-10T00:00:00,0.80,0.80,0.80,0.80,0.70,0.80,0.78,E3
DEL18DT,2017-08-11T00:00:00,0.85,0.80,0.75,0.75,0.75,0.80,0.78,E2
DEL18DT,2017-08-12T00:00:00,0.70,0.70,0.70,0.65,0.75,0.75,0.71,E1
DEL18DT,2017-08-13T00:00:00,0.75,0.75,0.75,0.80,0.75,0.70,0.75,E1
DEL18DT,2017-08-14T00:00:00,0.75,0.75,0.80,0.75,0.75,0.85,0.78,E2
DEL18DT,2017-08-15T00:00:00,0.85,0.85,0.75,0.80,0.80,0.85,0.82,<1
DEL18DT,2017-08-16T00:00:00,0.75,0.80,0.85,1.00,0.75,0.80,0.83,E1
DEL18DT,2017-08-17T00:00:00,0.85,0.85,0.85,0.75,0.75,0.75,0.80,<1
DEL18DT,2017-08-18T00:00:00,0.75,0.75,0.75,0.80,0.75,0.80,0.77,E1
DEL18DT,2017-08-19T00:00:00,0.75,0.70,0.75,0.70,0.85,0.85,0.77,E3
DEL18DT,2017-08-20T00:00:00,0.80,0.70,0.80,0.70,0.80,0.75,0.76,<1
DEL18DT,2017-08-21T00:00:00,0.75,0.70,0.70,0.75,0.80,0.80,0.75,<1
DEL18DT,2017-08-22T00:00:00,0.85,0.80,0.80,0.80,0.75,0.80,0.80,E2
DEL18DT,2017-08-23T00:00:00,0.80,0.75,0.80,0.85,0.75,0.70,0.78,<1
DEL18DT,2017-08-24T00:00:00,0.75,0.75,0.70,0.80,0.65,0.55,0.70,E1
DEL18DT,2017-08-25T00:00:00,0.75,0.85,0.85,1.00,0.70,0.70,0.81,E2
DEL18DT,2017-08-26T00:00:00,0.70,0.65,0.60,0.70,0.65,0.65,0.66,E2
DEL18DT,2017-08-27T00:00:00,0.65,0.70,0.65,0.85,0.80,0.85,0.75,E1
DEL18DT,2017-08-28T00:00:00,0.80,0.70,0.65,0.65,0.65,0.65,0.68,<1
DEL18DT,2017-08-29T00:00:00,0.65,0.65,0.65,0.55,0.60,0.65,0.63,E7
DEL18DT,2017-08-30T00:00:00,0.65,0.60,0.60,0.70,0.65,0.70,0.65,<1
DEL18DT,2017-08-31T00:00:00,0.70,0.70,0.70,0.65,0.75,0.70,0.70,<1
DEL18DT,2017-08-04T00:00:00,,0.65,0.75,1.00,1.00,0.90,0.86,E1
DEL18DT,2017-08-05T00:00:00,0.90,0.85,0.85,0.85,0.80,0.80,0.84,E10
DEL18DT,2017-08-06T00:00:00,0.80,0.80,0.75,0.85,0.90,0.80,0.82,E7
DEL18DT,2017-08-07T00:00:00,0.90,0.85,0.85,0.85,0.80,0.80,0.84,E12
DEL18DT,2017-08-08T00:00:00,0.80,0.85,0.80,0.80,0.70,0.80,0.79,E6
DEL18DT,2017-08-09T00:00:00,0.80,0.80,0.80,0.90,0.75,0.85,0.82,E4
DEL18DT,2017-08-10T00:00:00,0.80,0.80,0.80,0.80,0.70,0.80,0.78,E3
DEL18DT,2017-08-11T00:00:00,0.85,0.80,0.75,0.75,0.75,0.80,0.78,E2
DEL18DT,2017-08-12T00:00:00,0.70,0.70,0.70,0.65,0.75,0.75,0.71,E1
DEL18DT,2017-08-13T00:00:00,0.75,0.75,0.75,0.80,0.75,0.70,0.75,E1
DEL18DT,2017-08-14T00:00:00,0.75,0.75,0.80,0.75,0.75,0.85,0.78,E2
DEL18DT,2017-08-15T00:00:00,0.85,0.85,0.75,0.80,0.80,0.85,0.82,<1
DEL18DT,2017-08-16T00:00:00,0.75,0.80,0.85,1.00,0.75,0.80,0.83,E1
DEL18DT,2017-08-17T00:00:00,0.85,0.85,0.85,0.75,0.75,0.75,0.80,<1
DEL18DT,2017-08-18T00:00:00,0.75,0.75,0.75,0.80,0.75,0.80,0.77,E1
DEL18DT,2017-08-19T00:00:00,0.75,0.70,0.75,0.70,0.85,0.85,0.77,E3
DEL18DT,2017-08-20T00:00:00,0.80,0.70,0.80,0.70,0.80,0.75,0.76,<1
DEL18DT,2017-08-21T00:00:00,0.75,0.70,0.70,0.75,0.80,0.80,0.75,<1
DEL18DT,2017-08-22T00:00:00,0.85,0.80,0.80,0.80,0.75,0.80,0.80,E2
DEL18DT,2017-08-23T00:00:00,0.80,0.75,0.80,0.85,0.75,0.70,0.78,<1
DEL18DT,2017-08-24T00:00:00,0.75,0.75,0.70,0.80,0.65,0.55,0.70,E1
DEL18DT,2017-08-25T00:00:00,0.75,0.85,0.85,1.00,0.70,0.70,0.81,E2
DEL18DT,2017-08-26T00:00:00,0.70,0.65,0.60,0.70,0.65,0.65,0.66,E2
DEL18DT,2017-08-27T00:00:00,0.65,0.70,0.65,0.85,0.80,0.85,0.75,E1
DEL18DT,2017-08-28T00:00:00,0.80,0.70,0.65,0.65,0.65,0.65,0.68,<1
DEL18DT,2017-08-29T00:00:00,0.65,0.65,0.65,0.55,0.60,0.65,0.63,E7
DEL18DT,2017-08-30T00:00:00,0.65,0.60,0.60,0.70,0.65,0.70,0.65,<1
DEL18DT,2017-08-31T00:00:00,0.70,0.70,0.70,0.65,0.75,0.70,0.70,<1
DEL18DT,2017-09-01T00:00:00,0.70,0.75,0.75,0.70,0.65,0.65,0.70,E1
DEL18DT,2017-09-02T00:00:00,0.65,0.70,0.65,0.55,0.55,0.65,0.63,E1
DEL18DT,2017-09-03T00:00:00,0.55,0.55,0.60,0.60,0.65,0.65,0.60,E10
DEL18DT,2017-09-04T00:00:00,0.75,0.75,0.70,0.65,0.70,0.80,0.73,E2
DEL18DT,2017-09-05T00:00:00,0.80,0.75,0.85,0.70,0.70,0.75,0.76,E5
DEL18DT,2017-09-06T00:00:00,0.70,0.70,0.65,0.70,0.70,0.70,0.69,E3
DEL18DT,2017-09-07T00:00:00,0.75,0.70,0.65,0.65,0.70,0.65,0.68,E5
DEL18DT,2017-09-08T00:00:00,0.70,0.70,0.70,0.65,0.75,0.70,0.70,E1
DEL18DT,2017-09-09T00:00:00,0.70,0.70,0.70,0.65,0.60,0.60,0.66,<1
DEL18DT,2017-09-10T00:00:00,0.65,0.65,0.70,0.65,0.65,0.65,0.66,E1
DEL18DT,2017-09-11T00:00:00,0.70,0.70,0.65,0.65,0.60,0.65,0.66,E1
DEL18DT,2017-09-12T00:00:00,0.60,0.65,0.65,0.65,0.65,0.65,0.64,E1
DEL18DT,2017-09-13T00:00:00,0.70,0.65,0.70,0.70,0.80,0.70,0.71,E1
DEL18DT,2017-09-14T00:00:00,0.80,0.80,0.75,0.70,0.70,0.75,0.75,E1
DEL18DT,2017-09-15T00:00:00,0.75,0.70,0.75,0.65,0.70,0.65,0.70,E2
DEL18DT,2017-09-16T00:00:00,0.65,0.70,0.70,0.60,0.70,0.70,0.68,E1
DEL18DT,2017-09-17T00:00:00,0.70,0.70,0.70,0.65,0.70,0.70,0.69,<1
DEL18DT,2017-09-18T00:00:00,0.70,0.65,0.65,0.65,0.65,0.65,0.66,E2
DEL18DT,2017-09-19T00:00:00,0.65,0.65,0.65,0.75,0.60,0.45,0.63,E2
DEL18DT,2017-09-20T00:00:00,0.50,0.45,0.50,0.50,0.50,0.50,0.49,<1
DEL18DT,2017-09-21T00:00:00,0.55,0.55,0.50,0.45,0.45,0.45,0.49,<1
DEL18DT,2017-09-22T00:00:00,0.50,0.50,0.45,0.65,0.60,0.60,0.55,<1
DEL18DT,2017-09-23T00:00:00,0.60,0.60,0.65,0.65,0.65,0.60,0.63,E2
DEL18DT,2017-09-24T00:00:00,0.65,0.70,0.75,0.65,0.80,0.75,0.72,<1
DEL18DT,2017-09-25T00:00:00,0.75,0.70,0.75,0.75,0.70,0.80,0.74,E2
DEL18DT,2017-09-26T00:00:00,0.75,0.75,0.80,0.70,0.70,0.75,0.74,E1
DEL18DT,2017-09-27T00:00:00,0.70,0.65,0.65,0.70,0.65,0.70,0.68,E1
DEL18DT,2017-09-28T00:00:00,0.70,0.70,0.60,0.65,0.65,0.65,0.66,E1
DEL18DT,2017-09-29T00:00:00,0.60,0.75,0.70,0.65,0.65,0.65,0.67,E2
DEL18DT,2017-09-30T00:00:00,0.70,0.70,0.70,0.70,0.60,0.60,0.67,E4
DEL18DT,2017-10-01T00:00:00,0.60,0.60,0.60,0.60,0.60,0.60,0.60,E2
DEL18DT,2017-10-02T00:00:00,0.65,0.65,0.65,0.65,0.60,0.70,0.65,E3
DEL18DT,2017-10-03T00:00:00,0.65,0.60,0.65,,,,0.63,
DEL18DT,2017-10-01T00:00:00,0.6,0.6,0.6,0.6,0.6,0.6,0.6,E2
DEL18DT,2017-10-02T00:00:00,0.65,0.65,0.65,0.65,0.6,0.7,0.65,E3
DEL18DT,2017-10-03T00:00:00,0.65,0.6,0.65,0.65,0.7,0.65,0.65,E2
DEL18DT,2017-10-04T00:00:00,0.7,0.65,0.7,0.7,0.7,0.7,0.69,E2
DEL18DT,2017-10-05T00:00:00,0.7,0.7,0.7,0.6,0.65,0.65,0.67,E1
DEL18DT,2017-10-06T00:00:00,0.65,0.65,0.65,0.6,0.65,0.7,0.65,E1
DEL18DT,2017-10-07T00:00:00,0.65,0.6,0.65,0.55,0.6,0.6,0.61,E2
DEL18DT,2017-10-08T00:00:00,0.6,0.75,0.65,0.65,0.65,0.75,0.68,<1
DEL18DT,2017-10-09T00:00:00,0.7,0.7,0.7,0.6,0.65,0.7,0.68,E1
DEL18DT,2017-10-10T00:00:00,0.65,0.65,0.7,0.65,0.65,0.7,0.67,E8
DEL18DT,2017-10-11T00:00:00,0.65,0.65,0.65,0.6,0.65,0.65,0.64,E1
DEL18DT,2017-10-12T00:00:00,0.7,0.7,0.7,0.8,0.65,0.65,0.7,E2
DEL18DT,2017-10-13T00:00:00,0.65,0.7,0.65,0.65,0.65,0.65,0.66,E2
DEL18DT,2017-10-14T00:00:00,0.65,0.65,0.7,0.75,0.8,1,0.76,E1
DEL18DT,2017-10-15T00:00:00,0.85,0.9,0.8,0.85,1,1,0.9,E4
DEL18DT,2017-10-16T00:00:00,1,0.95,0.95,0.8,0.75,0.8,0.88,E4
DEL18DT,2017-10-17T00:00:00,0.8,0.8,0.8,0.8,0.75,0.7,0.78,E1
DEL18DT,2017-10-18T00:00:00,0.75,0.75,1,0.85,0.75,0.85,0.83,E2
DEL18DT,2017-10-19T00:00:00,0.75,0.85,0.8,0.8,0.65,0.75,0.77,<1
DEL18DT,2017-10-20T00:00:00,0.75,0.8,0.75,0.75,0.75,0.8,0.77,E1
DEL18DT,2017-10-21T00:00:00,0.75,0.75,0.7,0.65,0.7,0.7,0.71,<1
DEL18DT,2017-10-22T00:00:00,0.7,0.75,0.75,0.85,0.6,0.6,0.71,E2
DEL18DT,2017-10-23T00:00:00,0.7,0.7,0.85,0.9,0.85,0.85,0.81,<1
